time_bin,origin,destination,trips
60300,durlesti,ciocana,6
61200,durlesti,ciocana,6
62100,durlesti,ciocana,6
63000,durlesti,ciocana,6
63900,durlesti,ciocana,6
64800,durlesti,ciocana,6
65700,durlesti,ciocana,6
66600,durlesti,ciocana,6
67500,durlesti,ciocana,6
68400,durlesti,ciocana,6
69300,durlesti,ciocana,6
70200,durlesti,ciocana,6
71100,durlesti,ciocana,6
72000,durlesti,ciocana,6
72900,durlesti,ciocana,6
73800,durlesti,ciocana,6
74700,durlesti,ciocana,6
75600,durlesti,ciocana,6
76500,durlesti,ciocana,6
77400,durlesti,ciocana,6
78300,durlesti,ciocana,6
79200,durlesti,ciocana,6
80100,durlesti,ciocana,6
81000,durlesti,ciocana,6
81900,durlesti,ciocana,6
82800,durlesti,ciocana,6
83700,durlesti,ciocana,6
84600,durlesti,ciocana,6
85500,durlesti,ciocana,6
0,durlesti,riscani,3
900,durlesti,riscani,12
1800,durlesti,riscani,12
2700,durlesti,riscani,12
3600,durlesti,riscani,12
4500,durlesti,riscani,12
5400,durlesti,riscani,12
6300,durlesti,riscani,12
7200,durlesti,riscani,12
8100,durlesti,riscani,12
9000,durlesti,riscani,12
9900,durlesti,riscani,12
10800,durlesti,riscani,12
11700,durlesti,riscani,12
12600,durlesti,riscani,12
13500,durlesti,riscani,12
14400,durlesti,riscani,12
15300,durlesti,riscani,12
16200,durlesti,riscani,12
17100,durlesti,riscani,12
18000,durlesti,riscani,12
18900,durlesti,riscani,12
19800,durlesti,riscani,12
20700,durlesti,riscani,12
21600,durlesti,riscani,12
22500,durlesti,riscani,12
23400,durlesti,riscani,12
24300,durlesti,riscani,12
25200,durlesti,riscani,12
26100,durlesti,riscani,12
27000,durlesti,riscani,12
27900,durlesti,riscani,12
28800,durlesti,riscani,12
29700,durlesti,riscani,12
30600,durlesti,riscani,12
31500,durlesti,riscani,12
32400,durlesti,riscani,12
33300,durlesti,riscani,12
34200,durlesti,riscani,12
35100,durlesti,riscani,12
36000,durlesti,riscani,12
36900,durlesti,riscani,12
37800,durlesti,riscani,12
38700,durlesti,riscani,12
39600,durlesti,riscani,12
40500,durlesti,riscani,12
41400,durlesti,riscani,12
42300,durlesti,riscani,12
43200,durlesti,riscani,12
44100,durlesti,riscani,12
45000,durlesti,riscani,12
45900,durlesti,riscani,12
46800,durlesti,riscani,12
47700,durlesti,riscani,12
48600,durlesti,riscani,12
49500,durlesti,riscani,12
50400,durlesti,riscani,12
51300,durlesti,riscani,12
52200,durlesti,riscani,12
53100,durlesti,riscani,12
54000,durlesti,riscani,12
54900,durlesti,riscani,12
55800,durlesti,riscani,12
56700,durlesti,riscani,12
57600,durlesti,riscani,12
58500,durlesti,riscani,12
59400,durlesti,riscani,12
60300,durlesti,riscani,12
61200,durlesti,riscani,12
62100,durlesti,riscani,12
63000,durlesti,riscani,12
63900,durlesti,riscani,12
64800,durlesti,riscani,12
65700,durlesti,riscani,12
66600,durlesti,riscani,12
67500,durlesti,riscani,12
68400,durlesti,riscani,12
69300,durlesti,riscani,12
70200,durlesti,riscani,12
71100,durlesti,riscani,12
72000,durlesti,riscani,12
72900,durlesti,riscani,12
73800,durlesti,riscani,12
74700,durlesti,riscani,12
75600,durlesti,riscani,12
76500,durlesti,riscani,12
77400,durlesti,riscani,12
78300,durlesti,riscani,12
79200,durlesti,riscani,12
80100,durlesti,riscani,12
81000,durlesti,riscani,12
81900,durlesti,riscani,12
82800,durlesti,riscani,12
83700,durlesti,riscani,12
84600,durlesti,riscani,12
85500,durlesti,riscani,12
900,durlesti,sculeni,6
1800,durlesti,sculeni,6
2700,durlesti,sculeni,6
3600,durlesti,sculeni,6
4500,durlesti,sculeni,6
5400,durlesti,sculeni,6
6300,durlesti,sculeni,6
7200,durlesti,sculeni,6
8100,durlesti,sculeni,6
9000,durlesti,sculeni,6
9900,durlesti,sculeni,6
10800,durlesti,sculeni,6
11700,durlesti,sculeni,6
12600,durlesti,sculeni,6
13500,durlesti,sculeni,6
14400,durlesti,sculeni,6
15300,durlesti,sculeni,6
16200,durlesti,sculeni,6
17100,durlesti,sculeni,6
18000,durlesti,sculeni,6
18900,durlesti,sculeni,6
19800,durlesti,sculeni,6
20700,durlesti,sculeni,6
21600,durlesti,sculeni,6
22500,durlesti,sculeni,6
23400,durlesti,sculeni,6
24300,durlesti,sculeni,6
25200,durlesti,sculeni,6
26100,durlesti,sculeni,6
27000,durlesti,sculeni,6
27900,durlesti,sculeni,6
28800,durlesti,sculeni,6
29700,durlesti,sculeni,6
30600,durlesti,sculeni,6
31500,durlesti,sculeni,6
32400,durlesti,sculeni,6
33300,durlesti,sculeni,6
34200,durlesti,sculeni,6
35100,durlesti,sculeni,6
36000,durlesti,sculeni,6
36900,durlesti,sculeni,6
37800,durlesti,sculeni,6
38700,durlesti,sculeni,6
39600,durlesti,sculeni,6
40500,durlesti,sculeni,6
41400,durlesti,sculeni,6
42300,durlesti,sculeni,6
43200,durlesti,sculeni,6
44100,durlesti,sculeni,6
45000,durlesti,sculeni,6
45900,durlesti,sculeni,6
46800,durlesti,sculeni,6
47700,durlesti,sculeni,6
48600,durlesti,sculeni,6
49500,durlesti,sculeni,6
50400,durlesti,sculeni,6
51300,durlesti,sculeni,6
52200,durlesti,sculeni,6
53100,durlesti,sculeni,6
54000,durlesti,sculeni,6
54900,durlesti,sculeni,6
55800,durlesti,sculeni,6
56700,durlesti,sculeni,6
57600,durlesti,sculeni,6
58500,durlesti,sculeni,6
59400,durlesti,sculeni,6
60300,durlesti,sculeni,6
61200,durlesti,sculeni,6
62100,durlesti,sculeni,6
63000,durlesti,sculeni,6
63900,durlesti,sculeni,6
64800,durlesti,sculeni,6
65700,durlesti,sculeni,6
66600,durlesti,sculeni,6
67500,durlesti,sculeni,6
68400,durlesti,sculeni,6
69300,durlesti,sculeni,6
70200,durlesti,sculeni,6
71100,durlesti,sculeni,6
72000,durlesti,sculeni,6
72900,durlesti,sculeni,6
73800,durlesti,sculeni,6
74700,durlesti,sculeni,6
75600,durlesti,sculeni,6
76500,durlesti,sculeni,6
77400,durlesti,sculeni,6
78300,durlesti,sculeni,6
79200,durlesti,sculeni,6
80100,durlesti,sculeni,6
81000,durlesti,sculeni,6
81900,durlesti,sculeni,6
82800,durlesti,sculeni,6
83700,durlesti,sculeni,6
84600,durlesti,sculeni,6
85500,durlesti,sculeni,6
900,durlesti,telecentru,6
1800,durlesti,telecentru,6
2700,durlesti,telecentru,6
3600,durlesti,telecentru,6
4500,durlesti,telecentru,6
5400,durlesti,telecentru,6
6300,durlesti,telecentru,6
7200,durlesti,telecentru,6
8100,durlesti,telecentru,6
9000,durlesti,telecentru,6
9900,durlesti,telecentru,6
10800,durlesti,telecentru,6
11700,durlesti,telecentru,6
12600,durlesti,telecentru,6
13500,durlesti,telecentru,6
14400,durlesti,telecentru,6
15300,durlesti,telecentru,6
16200,durlesti,telecentru,6
17100,durlesti,telecentru,6
18000,durlesti,telecentru,6
18900,durlesti,telecentru,6
19800,durlesti,telecentru,6
20700,durlesti,telecentru,6
21600,durlesti,telecentru,6
22500,durlesti,telecentru,6
23400,durlesti,telecentru,6
24300,durlesti,telecentru,6
25200,durlesti,telecentru,6
26100,durlesti,telecentru,6
27000,durlesti,telecentru,6
27900,durlesti,telecentru,6
28800,durlesti,telecentru,6
29700,durlesti,telecentru,6
30600,durlesti,telecentru,6
31500,durlesti,telecentru,6
32400,durlesti,telecentru,6
33300,durlesti,telecentru,6
34200,durlesti,telecentru,6
35100,durlesti,telecentru,6
36000,durlesti,telecentru,6
36900,durlesti,telecentru,6
37800,durlesti,telecentru,6
38700,durlesti,telecentru,6
39600,durlesti,telecentru,6
40500,durlesti,telecentru,6
41400,durlesti,telecentru,6
42300,durlesti,telecentru,6
43200,durlesti,telecentru,6
44100,durlesti,telecentru,6
45000,durlesti,telecentru,6
45900,durlesti,telecentru,6
46800,durlesti,telecentru,6
47700,durlesti,telecentru,6
48600,durlesti,telecentru,6
49500,durlesti,telecentru,6
50400,durlesti,telecentru,6
51300,durlesti,telecentru,6
52200,durlesti,telecentru,6
53100,durlesti,telecentru,6
54000,durlesti,telecentru,6
54900,durlesti,telecentru,6
55800,durlesti,telecentru,6
56700,durlesti,telecentru,6
57600,durlesti,telecentru,6
58500,durlesti,telecentru,6
59400,durlesti,telecentru,6
60300,durlesti,telecentru,6
61200,durlesti,telecentru,6
62100,durlesti,telecentru,6
63000,durlesti,telecentru,6
63900,durlesti,telecentru,6
64800,durlesti,telecentru,6
65700,durlesti,telecentru,6
66600,durlesti,telecentru,6
67500,durlesti,telecentru,6
68400,durlesti,telecentru,6
69300,durlesti,telecentru,6
70200,durlesti,telecentru,6
71100,durlesti,telecentru,6
72000,durlesti,telecentru,6
72900,durlesti,telecentru,6
73800,durlesti,telecentru,6
74700,durlesti,telecentru,6
75600,durlesti,telecentru,6
76500,durlesti,telecentru,6
77400,durlesti,telecentru,6
78300,durlesti,telecentru,6
79200,durlesti,telecentru,6
80100,durlesti,telecentru,6
81000,durlesti,telecentru,6
81900,durlesti,telecentru,6
82800,durlesti,telecentru,6
83700,durlesti,telecentru,6
84600,durlesti,telecentru,6
85500,durlesti,telecentru,6
0,riscani,botanica,3
900,riscani,botanica,18
1800,riscani,botanica,18
2700,riscani,botanica,18
3600,riscani,botanica,18
4500,riscani,botanica,18
5400,riscani,botanica,18
6300,riscani,botanica,18
7200,riscani,botanica,18
8100,riscani,botanica,18
9000,riscani,botanica,18
9900,riscani,botanica,18
10800,riscani,botanica,18
11700,riscani,botanica,18
12600,riscani,botanica,18
13500,riscani,botanica,18
14400,riscani,botanica,18
15300,riscani,botanica,18
16200,riscani,botanica,18
17100,riscani,botanica,18
18000,riscani,botanica,18
18900,riscani,botanica,18
19800,riscani,botanica,18
20700,riscani,botanica,18
21600,riscani,botanica,18
22500,riscani,botanica,18
23400,riscani,botanica,18
24300,riscani,botanica,18
25200,riscani,botanica,18
26100,riscani,botanica,18
27000,riscani,botanica,18
27900,riscani,botanica,18
28800,riscani,botanica,18
29700,riscani,botanica,18
30600,riscani,botanica,18
31500,riscani,botanica,18
32400,riscani,botanica,18
33300,riscani,botanica,18
34200,riscani,botanica,18
35100,riscani,botanica,18
36000,riscani,botanica,18
36900,riscani,botanica,18
37800,riscani,botanica,18
38700,riscani,botanica,18
39600,riscani,botanica,18
40500,riscani,botanica,18
41400,riscani,botanica,18
42300,riscani,botanica,18
43200,riscani,botanica,18
44100,riscani,botanica,18
45000,riscani,botanica,18
45900,riscani,botanica,18
46800,riscani,botanica,18
47700,riscani,botanica,18
48600,riscani,botanica,18
49500,riscani,botanica,18
50400,riscani,botanica,18
51300,riscani,botanica,18
52200,riscani,botanica,18
53100,riscani,botanica,18
54000,riscani,botanica,18
54900,riscani,botanica,18
55800,riscani,botanica,18
56700,riscani,botanica,18
57600,riscani,botanica,18
58500,riscani,botanica,18
59400,riscani,botanica,18
60300,riscani,botanica,18
61200,riscani,botanica,18
62100,riscani,botanica,18
63000,riscani,botanica,18
63900,riscani,botanica,18
64800,riscani,botanica,18
65700,riscani,botanica,18
66600,riscani,botanica,18
67500,riscani,botanica,18
68400,riscani,botanica,18
69300,riscani,botanica,18
70200,riscani,botanica,18
71100,riscani,botanica,18
72000,riscani,botanica,18
72900,riscani,botanica,18
73800,riscani,botanica,18
74700,riscani,botanica,18
75600,riscani,botanica,18
76500,riscani,botanica,18
77400,riscani,botanica,18
78300,riscani,botanica,18
79200,riscani,botanica,18
80100,riscani,botanica,18
81000,riscani,botanica,18
81900,riscani,botanica,18
82800,riscani,botanica,18
83700,riscani,botanica,18
84600,riscani,botanica,18
85500,riscani,botanica,18
0,riscani,buiucani,6
900,riscani,buiucani,33
1800,riscani,buiucani,33
2700,riscani,buiucani,33
3600,riscani,buiucani,33
4500,riscani,buiucani,33
5400,riscani,buiucani,33
6300,riscani,buiucani,33
7200,riscani,buiucani,33
8100,riscani,buiucani,33
9000,riscani,buiucani,33
9900,riscani,buiucani,33
10800,riscani,buiucani,33
11700,riscani,buiucani,33
12600,riscani,buiucani,33
13500,riscani,buiucani,33
14400,riscani,buiucani,33
15300,riscani,buiucani,33
16200,riscani,buiucani,33
17100,riscani,buiucani,33
18000,riscani,buiucani,33
18900,riscani,buiucani,33
19800,riscani,buiucani,33
20700,riscani,buiucani,33
21600,riscani,buiucani,33
22500,riscani,buiucani,33
23400,riscani,buiucani,33
24300,riscani,buiucani,33
25200,riscani,buiucani,33
26100,riscani,buiucani,33
27000,riscani,buiucani,33
27900,riscani,buiucani,33
28800,riscani,buiucani,33
29700,riscani,buiucani,33
30600,riscani,buiucani,33
31500,riscani,buiucani,33
32400,riscani,buiucani,33
33300,riscani,buiucani,33
34200,riscani,buiucani,33
35100,riscani,buiucani,33
36000,riscani,buiucani,33
36900,riscani,buiucani,33
37800,riscani,buiucani,33
38700,riscani,buiucani,33
39600,riscani,buiucani,33
40500,riscani,buiucani,33
41400,riscani,buiucani,33
42300,riscani,buiucani,33
43200,riscani,buiucani,33
44100,riscani,buiucani,33
45000,riscani,buiucani,33
45900,riscani,buiucani,33
46800,riscani,buiucani,33
47700,riscani,buiucani,33
48600,riscani,buiucani,33
49500,riscani,buiucani,33
50400,riscani,buiucani,33
51300,riscani,buiucani,33
52200,riscani,buiucani,33
53100,riscani,buiucani,33
54000,riscani,buiucani,33
54900,riscani,buiucani,33
55800,riscani,buiucani,33
56700,riscani,buiucani,33
57600,riscani,buiucani,33
58500,riscani,buiucani,33
59400,riscani,buiucani,33
60300,riscani,buiucani,33
61200,riscani,buiucani,33
62100,riscani,buiucani,33
63000,riscani,buiucani,33
63900,riscani,buiucani,33
64800,riscani,buiucani,33
65700,riscani,buiucani,33
66600,riscani,buiucani,33
67500,riscani,buiucani,33
68400,riscani,buiucani,33
69300,riscani,buiucani,33
70200,riscani,buiucani,33
71100,riscani,buiucani,33
72000,riscani,buiucani,33
72900,riscani,buiucani,33
73800,riscani,buiucani,33
74700,riscani,buiucani,33
75600,riscani,buiucani,33
76500,riscani,buiucani,33
77400,riscani,buiucani,33
78300,riscani,buiucani,33
79200,riscani,buiucani,33
80100,riscani,buiucani,33
81000,riscani,buiucani,33
81900,riscani,buiucani,33
82800,riscani,buiucani,33
83700,riscani,buiucani,33
84600,riscani,buiucani,33
85500,riscani,buiucani,33
0,riscani,centru,21
900,riscani,centru,135
1800,riscani,centru,135
2700,riscani,centru,135
3600,riscani,centru,135
4500,riscani,centru,135
5400,riscani,centru,135
6300,riscani,centru,135
7200,riscani,centru,135
8100,riscani,centru,135
9000,riscani,centru,135
9900,riscani,centru,135
10800,riscani,centru,135
11700,riscani,centru,135
12600,riscani,centru,135
13500,riscani,centru,135
14400,riscani,centru,135
15300,riscani,centru,135
16200,riscani,centru,135
17100,riscani,centru,135
18000,riscani,centru,135
18900,riscani,centru,135
19800,riscani,centru,135
20700,riscani,centru,135
21600,riscani,centru,135
22500,riscani,centru,135
23400,riscani,centru,135
24300,riscani,centru,135
25200,riscani,centru,135
26100,riscani,centru,135
27000,riscani,centru,135
27900,riscani,centru,135
28800,riscani,centru,135
29700,riscani,centru,135
30600,riscani,centru,135
31500,riscani,centru,135
32400,riscani,centru,135
33300,riscani,centru,135
34200,riscani,centru,135
35100,riscani,centru,135
36000,riscani,centru,135
36900,riscani,centru,135
37800,riscani,centru,135
38700,riscani,centru,135
39600,riscani,centru,135
40500,riscani,centru,135
41400,riscani,centru,135
42300,riscani,centru,135
43200,riscani,centru,135
44100,riscani,centru,135
45000,riscani,centru,135
45900,riscani,centru,135
46800,riscani,centru,135
47700,riscani,centru,135
48600,riscani,centru,135
49500,riscani,centru,135
50400,riscani,centru,135
51300,riscani,centru,135
52200,riscani,centru,135
53100,riscani,centru,135
54000,riscani,centru,135
54900,riscani,centru,135
55800,riscani,centru,135
56700,riscani,centru,135
57600,riscani,centru,135
58500,riscani,centru,135
59400,riscani,centru,135
60300,riscani,centru,135
61200,riscani,centru,135
62100,riscani,centru,135
63000,riscani,centru,135
63900,riscani,centru,135
64800,riscani,centru,135
65700,riscani,centru,135
66600,riscani,centru,135
67500,riscani,centru,135
68400,riscani,centru,135
69300,riscani,centru,135
70200,riscani,centru,135
71100,riscani,centru,135
72000,riscani,centru,135
72900,riscani,centru,135
73800,riscani,centru,135
74700,riscani,centru,135
75600,riscani,centru,135
76500,riscani,centru,135
77400,riscani,centru,135
78300,riscani,centru,135
79200,riscani,centru,135
80100,riscani,centru,135
81000,riscani,centru,135
81900,riscani,centru,135
82800,riscani,centru,135
83700,riscani,centru,135
84600,riscani,centru,135
85500,riscani,centru,135
0,riscani,ciocana,6
900,riscani,ciocana,33
1800,riscani,ciocana,33
2700,riscani,ciocana,33
3600,riscani,ciocana,33
4500,riscani,ciocana,33
5400,riscani,ciocana,33
6300,riscani,ciocana,33
7200,riscani,ciocana,33
8100,riscani,ciocana,33
9000,riscani,ciocana,33
9900,riscani,ciocana,33
10800,riscani,ciocana,33
11700,riscani,ciocana,33
12600,riscani,ciocana,33
13500,riscani,ciocana,33
14400,riscani,ciocana,33
15300,riscani,ciocana,33
16200,riscani,ciocana,33
17100,riscani,ciocana,33
18000,riscani,ciocana,33
18900,riscani,ciocana,33
19800,riscani,ciocana,33
20700,riscani,ciocana,33
21600,riscani,ciocana,33
22500,riscani,ciocana,33
23400,riscani,ciocana,33
24300,riscani,ciocana,33
25200,riscani,ciocana,33
26100,riscani,ciocana,33
27000,riscani,ciocana,33
27900,riscani,ciocana,33
28800,riscani,ciocana,33
29700,riscani,ciocana,33
30600,riscani,ciocana,33
31500,riscani,ciocana,33
32400,riscani,ciocana,33
33300,riscani,ciocana,33
34200,riscani,ciocana,33
35100,riscani,ciocana,33
36000,riscani,ciocana,33
36900,riscani,ciocana,33
37800,riscani,ciocana,33
38700,riscani,ciocana,33
39600,riscani,ciocana,33
40500,riscani,ciocana,33
41400,riscani,ciocana,33
42300,riscani,ciocana,33
43200,riscani,ciocana,33
44100,riscani,ciocana,33
45000,riscani,ciocana,33
45900,riscani,ciocana,33
46800,riscani,ciocana,33
47700,riscani,ciocana,33
48600,riscani,ciocana,33
49500,riscani,ciocana,33
50400,riscani,ciocana,33
51300,riscani,ciocana,33
52200,riscani,ciocana,33
53100,riscani,ciocana,33
54000,riscani,ciocana,33
54900,riscani,ciocana,33
55800,riscani,ciocana,33
56700,riscani,ciocana,33
57600,riscani,ciocana,33
58500,riscani,ciocana,33
59400,riscani,ciocana,33
60300,riscani,ciocana,33
61200,riscani,ciocana,33
62100,riscani,ciocana,33
63000,riscani,ciocana,33
63900,riscani,ciocana,33
64800,riscani,ciocana,33
65700,riscani,ciocana,33
66600,riscani,ciocana,33
67500,riscani,ciocana,33
68400,riscani,ciocana,33
69300,riscani,ciocana,33
70200,riscani,ciocana,33
71100,riscani,ciocana,33
72000,riscani,ciocana,33
72900,riscani,ciocana,33
73800,riscani,ciocana,33
74700,riscani,ciocana,33
75600,riscani,ciocana,33
76500,riscani,ciocana,33
77400,riscani,ciocana,33
78300,riscani,ciocana,33
79200,riscani,ciocana,33
80100,riscani,ciocana,33
81000,riscani,ciocana,33
81900,riscani,ciocana,33
82800,riscani,ciocana,33
83700,riscani,ciocana,33
84600,riscani,ciocana,33
85500,riscani,ciocana,33
0,riscani,durlesti,3
900,riscani,durlesti,12
1800,riscani,durlesti,12
2700,riscani,durlesti,12
3600,riscani,durlesti,12
4500,riscani,durlesti,12
5400,riscani,durlesti,12
6300,riscani,durlesti,12
7200,riscani,durlesti,12
8100,riscani,durlesti,12
9000,riscani,durlesti,12
9900,riscani,durlesti,12
10800,riscani,durlesti,12
11700,riscani,durlesti,12
12600,riscani,durlesti,12
13500,riscani,durlesti,12
14400,riscani,durlesti,12
15300,riscani,durlesti,12
16200,riscani,durlesti,12
17100,riscani,durlesti,12
18000,riscani,durlesti,12
18900,riscani,durlesti,12
19800,riscani,durlesti,12
20700,riscani,durlesti,12
21600,riscani,durlesti,12
22500,riscani,durlesti,12
23400,riscani,durlesti,12
24300,riscani,durlesti,12
25200,riscani,durlesti,12
26100,riscani,durlesti,12
27000,riscani,durlesti,12
27900,riscani,durlesti,12
28800,riscani,durlesti,12
29700,riscani,durlesti,12
30600,riscani,durlesti,12
31500,riscani,durlesti,12
32400,riscani,durlesti,12
33300,riscani,durlesti,12
34200,riscani,durlesti,12
35100,riscani,durlesti,12
36000,riscani,durlesti,12
36900,riscani,durlesti,12
37800,riscani,durlesti,12
38700,riscani,durlesti,12
39600,riscani,durlesti,12
40500,riscani,durlesti,12
41400,riscani,durlesti,12
42300,riscani,durlesti,12
43200,riscani,durlesti,12
44100,riscani,durlesti,12
45000,riscani,durlesti,12
45900,riscani,durlesti,12
46800,riscani,durlesti,12
47700,riscani,durlesti,12
48600,riscani,durlesti,12
49500,riscani,durlesti,12
50400,riscani,durlesti,12
51300,riscani,durlesti,12
52200,riscani,durlesti,12
53100,riscani,durlesti,12
54000,riscani,durlesti,12
54900,riscani,durlesti,12
55800,riscani,durlesti,12
56700,riscani,durlesti,12
57600,riscani,durlesti,12
58500,riscani,durlesti,12
59400,riscani,durlesti,12
60300,riscani,durlesti,12
61200,riscani,durlesti,12
62100,riscani,durlesti,12
63000,riscani,durlesti,12
63900,riscani,durlesti,12
64800,riscani,durlesti,12
65700,riscani,durlesti,12
66600,riscani,durlesti,12
67500,riscani,durlesti,12
68400,riscani,durlesti,12
69300,riscani,durlesti,12
70200,riscani,durlesti,12
71100,riscani,durlesti,12
72000,riscani,durlesti,12
72900,riscani,durlesti,12
73800,riscani,durlesti,12
74700,riscani,durlesti,12
75600,riscani,durlesti,12
76500,riscani,durlesti,12
77400,riscani,durlesti,12
78300,riscani,durlesti,12
79200,riscani,durlesti,12
80100,riscani,durlesti,12
81000,riscani,durlesti,12
81900,riscani,durlesti,12
82800,riscani,durlesti,12
83700,riscani,durlesti,12
84600,riscani,durlesti,12
85500,riscani,durlesti,12
0,riscani,sculeni,3
900,riscani,sculeni,18
1800,riscani,sculeni,18
2700,riscani,sculeni,18
3600,riscani,sculeni,18
4500,riscani,sculeni,18
5400,riscani,sculeni,18
6300,riscani,sculeni,18
7200,riscani,sculeni,18
8100,riscani,sculeni,18
9000,riscani,sculeni,18
9900,riscani,sculeni,18
10800,riscani,sculeni,18
11700,riscani,sculeni,18
12600,riscani,sculeni,18
13500,riscani,sculeni,18
14400,riscani,sculeni,18
15300,riscani,sculeni,18
16200,riscani,sculeni,18
17100,riscani,sculeni,18
18000,riscani,sculeni,18
18900,riscani,sculeni,18
19800,riscani,sculeni,18
20700,riscani,sculeni,18
21600,riscani,sculeni,18
22500,riscani,sculeni,18
23400,riscani,sculeni,18
24300,riscani,sculeni,18
25200,riscani,sculeni,18
26100,riscani,sculeni,18
27000,riscani,sculeni,18
27900,riscani,sculeni,18
28800,riscani,sculeni,18
29700,riscani,sculeni,18
30600,riscani,sculeni,18
31500,riscani,sculeni,18
32400,riscani,sculeni,18
33300,riscani,sculeni,18
34200,riscani,sculeni,18
35100,riscani,sculeni,18
36000,riscani,sculeni,18
36900,riscani,sculeni,18
37800,riscani,sculeni,18
38700,riscani,sculeni,18
39600,riscani,sculeni,18
40500,riscani,sculeni,18
41400,riscani,sculeni,18
42300,riscani,sculeni,18
43200,riscani,sculeni,18
44100,riscani,sculeni,18
45000,riscani,sculeni,18
45900,riscani,sculeni,18
46800,riscani,sculeni,18
47700,riscani,sculeni,18
48600,riscani,sculeni,18
49500,riscani,sculeni,18
50400,riscani,sculeni,18
51300,riscani,sculeni,18
52200,riscani,sculeni,18
53100,riscani,sculeni,18
54000,riscani,sculeni,18
54900,riscani,sculeni,18
55800,riscani,sculeni,18
56700,riscani,sculeni,18
57600,riscani,sculeni,18
58500,riscani,sculeni,18
59400,riscani,sculeni,18
60300,riscani,sculeni,18
61200,riscani,sculeni,18
62100,riscani,sculeni,18
63000,riscani,sculeni,18
63900,riscani,sculeni,18
64800,riscani,sculeni,18
65700,riscani,sculeni,18
66600,riscani,sculeni,18
67500,riscani,sculeni,18
68400,riscani,sculeni,18
69300,riscani,sculeni,18
70200,riscani,sculeni,18
71100,riscani,sculeni,18
72000,riscani,sculeni,18
72900,riscani,sculeni,18
73800,riscani,sculeni,18
74700,riscani,sculeni,18
75600,riscani,sculeni,18
76500,riscani,sculeni,18
77400,riscani,sculeni,18
78300,riscani,sculeni,18
79200,riscani,sculeni,18
80100,riscani,sculeni,18
81000,riscani,sculeni,18
81900,riscani,sculeni,18
82800,riscani,sculeni,18
83700,riscani,sculeni,18
84600,riscani,sculeni,18
85500,riscani,sculeni,18
0,riscani,telecentru,3
900,riscani,telecentru,21
1800,riscani,telecentru,21
2700,riscani,telecentru,21
3600,riscani,telecentru,21
4500,riscani,telecentru,21
5400,riscani,telecentru,21
6300,riscani,telecentru,21
7200,riscani,telecentru,21
8100,riscani,telecentru,21
9000,riscani,telecentru,21
9900,riscani,telecentru,21
10800,riscani,telecentru,21
11700,riscani,telecentru,21
12600,riscani,telecentru,21
13500,riscani,telecentru,21
14400,riscani,telecentru,21
15300,riscani,telecentru,21
16200,riscani,telecentru,21
17100,riscani,telecentru,21
18000,riscani,telecentru,21
18900,riscani,telecentru,21
19800,riscani,telecentru,21
20700,riscani,telecentru,21
21600,riscani,telecentru,21
22500,riscani,telecentru,21
23400,riscani,telecentru,21
24300,riscani,telecentru,21
25200,riscani,telecentru,21
26100,riscani,telecentru,21
27000,riscani,telecentru,21
27900,riscani,telecentru,21
28800,riscani,telecentru,21
29700,riscani,telecentru,21
30600,riscani,telecentru,21
31500,riscani,telecentru,21
32400,riscani,telecentru,21
33300,riscani,telecentru,21
34200,riscani,telecentru,21
35100,riscani,telecentru,21
36000,riscani,telecentru,21
36900,riscani,telecentru,21
37800,riscani,telecentru,21
38700,riscani,telecentru,21
39600,riscani,telecentru,21
40500,riscani,telecentru,21
41400,riscani,telecentru,21
42300,riscani,telecentru,21
43200,riscani,telecentru,21
44100,riscani,telecentru,21
45000,riscani,telecentru,21
45900,riscani,telecentru,21
46800,riscani,telecentru,21
47700,riscani,telecentru,21
48600,riscani,telecentru,21
49500,riscani,telecentru,21
50400,riscani,telecentru,21
51300,riscani,telecentru,21
52200,riscani,telecentru,21
53100,riscani,telecentru,21
54000,riscani,telecentru,21
54900,riscani,telecentru,21
55800,riscani,telecentru,21
56700,riscani,telecentru,21
57600,riscani,telecentru,21
58500,riscani,telecentru,21
59400,riscani,telecentru,21
60300,riscani,telecentru,21
61200,riscani,telecentru,21
62100,riscani,telecentru,21
63000,riscani,telecentru,21
63900,riscani,telecentru,21
64800,riscani,telecentru,21
65700,riscani,telecentru,21
66600,riscani,telecentru,21
67500,riscani,telecentru,21
68400,riscani,telecentru,21
69300,riscani,telecentru,21
70200,riscani,telecentru,21
71100,riscani,telecentru,21
72000,riscani,telecentru,21
72900,riscani,telecentru,21
73800,riscani,telecentru,21
74700,riscani,telecentru,21
75600,riscani,telecentru,21
76500,riscani,telecentru,21
77400,riscani,telecentru,21
78300,riscani,telecentru,21
79200,riscani,telecentru,21
80100,riscani,telecentru,21
81000,riscani,telecentru,21
81900,riscani,telecentru,21
82800,riscani,telecentru,21
83700,riscani,telecentru,21
84600,riscani,telecentru,21
85500,riscani,telecentru,21
900,sculeni,botanica,6
1800,sculeni,botanica,6
2700,sculeni,botanica,6
3600,sculeni,botanica,6
4500,sculeni,botanica,6
5400,sculeni,botanica,6
6300,sculeni,botanica,6
7200,sculeni,botanica,6
8100,sculeni,botanica,6
9000,sculeni,botanica,6
9900,sculeni,botanica,6
10800,sculeni,botanica,6
11700,sculeni,botanica,6
12600,sculeni,botanica,6
13500,sculeni,botanica,6
14400,sculeni,botanica,6
15300,sculeni,botanica,6
16200,sculeni,botanica,6
